x,y,z,success
-124.507,14.877,-518.39,1
-124.544,14.9032,-518.827,1
-124.377,14.8971,-518,1
-124.51,14.9222,-518.839,1
-124.623,14.9354,-519.102,1
-124.395,14.9361,-517.916,1
-124.53,14.9004,-518.733,1
-124.528,14.9431,-518.743,1
-124.416,14.736,-518.653,1
-124.365,14.5799,-518.597,1
-124.349,14.642,-518.379,1
-124.407,14.7779,-518.42,1
-124.385,14.8294,-518.328,1
-124.309,14.9479,-518.073,1
-124.17,14.9096,-517.468,1
-124.2,14.9228,-517.776,1
-124.289,14.9166,-518.3,1
-124.28,14.9011,-517.858,1
-124.499,14.9289,-518.878,1
-124.427,14.9783,-518.463,1
-124.384,15.0626,-518.438,1
-124.137,15.1844,-517.421,1
-124.158,15.3475,-517.438,1
-124.296,15.4113,-518.053,1
-124.199,15.3951,-517.52,1
-124.18,15.3121,-517.3,1
-124.34,15.2957,-518.102,1
-124.306,15.3937,-517.849,1
-124.357,15.4966,-517.753,1
-124.399,15.6057,-517.678,1
-124.434,15.7205,-518.339,1
-124.347,15.7755,-517.797,1
-124.418,15.8823,-518.246,1
-124.526,15.8735,-518.873,1
-124.312,15.7155,-517.697,1
-124.44,15.7187,-518.466,1
-124.311,15.6169,-517.473,1
-124.501,15.605,-518.215,1
-124.642,15.6912,-519.357,1
-124.361,15.5947,-518.018,1
-124.331,15.6067,-518.238,1
-124.111,15.5564,-517.916,1
-124.058,15.5369,-517.735,1
-124.177,15.4961,-517.692,1
-124.349,15.4129,-517.944,1
-124.218,15.3813,-517.403,1
-124.459,15.4724,-518.49,1
-124.618,15.5794,-519.119,1
-124.247,15.5194,-517.276,1
-124.402,15.5866,-518.038,1
-124.399,15.6443,-518.547,1
-124.231,15.4499,-517.37,1
-124.431,15.415,-518.81,1
-124.115,15.2264,-517.211,1
-124.14,15.2326,-517.61,1
-124.228,15.2992,-517.952,1
-124.196,15.2514,-517.527,1
-124.096,15.2683,-517.067,1
-124.113,15.2708,-517.341,1
-124.275,15.3111,-518.167,1
-123.874,15.3176,-516.398,1
-123.901,15.3643,-516.877,1
-123.927,15.3169,-516.708,1
-123.998,15.3632,-517.416,1
-124.197,15.4206,-518.194,1
-124.016,15.4635,-517.236,1
-123.771,15.3864,-516.002,1
-123.801,15.4315,-516.673,1
-123.846,15.5411,-517.389,1
-123.737,15.4328,-517.184,1
-123.904,15.3974,-517.928,1
-123.753,15.3111,-516.75,1
-124.019,15.3272,-517.976,1
-123.821,15.2168,-516.536,1
-123.872,15.2359,-516.709,1
-123.865,15.2961,-517.105,1
-123.895,15.4057,-517.586,1
-123.802,15.3635,-516.936,1
-123.821,15.3196,-516.995,1
-123.764,15.2862,-516.74,1
-123.697,15.2916,-516.074,1
-123.882,15.6424,-516.725,1
-123.65,15.9161,-516.36,1
-123.617,16.2183,-517.552,1
-123.073,16.2206,-516.332,1
-123.116,16.375,-516.989,1
-123.11,16.5761,-517.079,1
-123.407,16.9116,-518.001,1
-123.413,17.2387,-517.885,1
-123.675,17.3628,-518.417,1
-123.734,17.4375,-518.297,1
-123.859,17.5787,-518.615,1
-124.204,17.8037,-520.35,1
-124.186,17.8344,-520.674,1
-124.096,17.8635,-520.296,1
-123.944,17.7627,-519.516,1
-124.245,17.8758,-521.73,1
-123.965,17.8948,-520.993,1
-123.814,17.8676,-520.992,1
-123.539,17.8804,-519.605,1
-123.454,17.8767,-519.611,1
-123.365,18.0328,-519.351,1
-123.009,18.1212,-518.314,1
-122.976,18.2024,-518.424,1
-122.852,18.3511,-518.458,1
-122.862,18.414,-518.57,1
-122.892,18.4524,-518.971,1
-122.813,18.3488,-518.572,1
-122.759,18.2463,-518.038,1
-122.932,18.151,-518.664,1
-123.002,18.1068,-518.497,1
-123.038,18.0278,-518.842,1
-123.065,17.9265,-518.668,1
-123.212,17.7708,-519.415,1
-123.17,17.6822,-519.03,1
-123.002,17.5624,-517.815,1
-123.121,17.429,-518.52,1
-122.942,17.4195,-517.807,1
-122.941,17.3942,-517.445,1
-122.993,17.3668,-518.305,1
-122.954,17.3406,-517.858,1
-122.755,17.2698,-517.505,1
-122.477,17.2944,-517.013,1
-122.48,17.35,-517.625,1
-122.317,17.2144,-516.765,1
-122.294,17.2733,-516.53,1
-122.324,17.2272,-516.871,1
-122.27,17.23,-516.557,1
-122.286,17.178,-517.113,1
-121.922,16.665,-516.745,1
-121.201,15.5947,-516.01,1
-120.675,14.391,-514.71,1
-120.728,13.5022,-514.439,1
-120.735,12.7759,-513.483,1
-121,12.4283,-513.315,1
-120.799,12.0808,-512.644,1
-120.381,11.917,-512.547,1
-119.71,11.7152,-512.288,1
-119.025,11.5856,-512.488,1
-118.219,11.4279,-511.894,1
-117.469,11.2427,-510.876,1
-116.94,11.0935,-511.14,1
-116.396,11.0136,-510.462,1
-116.234,11.0096,-510.76,1
-116.11,11.0432,-511.335,1
-115.531,10.9789,-510.16,1
-115.231,11.0312,-510.663,1
-115.407,11.0744,-511.014,1
-115.576,10.9154,-510.686,1
-115.509,11.0857,-510,1
-115.493,11.1226,-510.182,1
-115.465,11.2421,-510.95,1
-115.44,11.4443,-511.759,1
-115.255,11.4366,-511.068,1
-115.307,11.3699,-511.59,1
-115.267,11.2951,-511.008,1
-115.482,11.3812,-511.657,1
-115.334,11.3173,-511.174,1
-115.342,11.4404,-512.114,1
-115.161,11.501,-512.097,1
-114.919,11.6043,-512.237,1
-114.681,11.6311,-512.081,1
-114.64,11.486,-511.933,1
-114.652,11.4705,-511.717,1
-114.816,11.4608,-512.393,1
-114.86,11.4023,-512.547,1
-114.795,11.4255,-512.256,1
-114.716,11.3937,-511.601,1
-114.695,11.367,-511.596,1
-114.667,11.4955,-511.626,1
-114.553,11.7057,-511.798,1
-114.492,11.591,-511.568,1
-114.423,11.6204,-511.239,1
-114.494,11.5201,-511.59,1
-114.577,11.3888,-511.661,1
-114.479,11.26,-511.109,1
-114.285,11.1724,-510.742,1
-114.02,11.0655,-509.918,1
-113.889,10.9378,-509.825,1
-113.891,10.8564,-509.447,1
-113.946,10.9457,-510.317,1
-113.705,10.9047,-508.813,1
-113.917,10.9563,-509.824,1
-113.731,10.9214,-509.16,1
-113.69,10.8145,-509.282,1
-113.729,10.9479,-509.506,1
-113.597,11.1692,-508.899,1
-113.668,11.3191,-509.283,1
-113.815,11.488,-509.734,1
-113.788,11.4936,-509.606,1
-113.78,11.537,-509.361,1
-113.79,11.591,-509.1,1
-113.794,11.4837,-509.656,1
-113.983,11.3985,-510.194,1
-113.819,11.3265,-509.145,1
