x,y,z,success
-125.995,-37.2812,-513.028,1
-125.917,-37.1516,-512.379,1
-126.035,-37.4151,-513.01,1
-125.99,-37.1279,-512.821,1
-126.042,-37.2138,-513.123,1
-126.11,-37.1568,-513.339,1
-126.158,-37.2014,-513.463,1
-125.988,-37.19,-512.848,1
-126.12,-37.2093,-513.53,1
-126.009,-37.1722,-512.808,1
-126.14,-37.1153,-513.423,1
-126.049,-37.0469,-512.591,1
-126.029,-37.015,-512.543,1
-126.03,-36.9905,-512.857,1
-125.989,-37.0908,-513.049,1
-125.969,-37.1093,-513.012,1
-125.847,-37.0332,-512.317,1
-125.908,-37.0658,-512.682,1
-125.986,-37.1433,-513.048,1
-126.116,-37.0812,-513.46,1
-125.881,-36.9127,-512.285,1
-125.958,-36.9812,-512.523,1
-125.927,-36.783,-512.822,1
-125.891,-36.7719,-512.389,1
-125.977,-36.8864,-512.821,1
-125.935,-36.8909,-512.823,1
-125.874,-36.8512,-512.454,1
-125.982,-36.8138,-512.72,1
-126.02,-36.6857,-512.79,1
-126.077,-36.6892,-512.822,1
-126.009,-36.6157,-512.517,1
-125.971,-36.3505,-512.168,1
-126.015,-36.5247,-512.586,1
-126.044,-36.5059,-512.856,1
-126.007,-36.5791,-512.776,1
-125.881,-36.5922,-511.973,1
-126.007,-36.732,-512.645,1
-126.029,-36.8065,-512.967,1
-126.008,-36.8037,-512.587,1
-125.913,-36.8432,-512.302,1
-125.866,-36.8179,-512.614,1
-125.828,-36.9182,-512.77,1
-125.722,-36.8986,-512.575,1
-125.78,-36.9374,-512.777,1
-125.746,-36.9945,-512.453,1
-125.898,-37.0429,-513.109,1
-125.876,-37.0334,-512.766,1
-125.966,-36.9624,-512.912,1
-125.984,-36.9857,-513.171,1
-125.941,-36.9514,-512.917,1
-125.884,-36.8328,-512.618,1
-125.832,-36.9608,-512.271,1
-125.794,-37.1315,-512.863,1
-125.731,-37.1232,-512.345,1
-125.642,-37.1491,-512.101,1
-125.626,-37.1091,-511.975,1
-125.696,-37.1402,-512.021,1
-125.624,-36.9838,-511.794,1
-125.629,-37.0105,-512.059,1
-125.627,-36.9882,-512.084,1
-125.481,-36.9302,-511.561,1
-125.508,-36.9191,-511.897,1
-125.466,-36.9726,-511.904,1
-125.438,-36.9408,-511.686,1
-125.437,-36.9656,-511.879,1
-125.521,-37.0789,-512.115,1
-125.428,-36.8922,-511.7,1
-125.356,-36.9596,-511.622,1
-125.282,-36.9752,-511.975,1
-125.293,-37.0953,-512.361,1
-125.239,-37.0608,-511.455,1
-125.335,-37.1142,-512.011,1
-125.437,-37.0694,-512.151,1
-125.427,-37.1717,-511.913,1
-125.387,-37.1204,-511.718,1
-125.378,-37.1888,-511.978,1
-125.305,-37.1037,-511.532,1
-125.141,-37.044,-511.092,1
-125.235,-37.1722,-511.942,1
-125.218,-37.1029,-511.966,1
-125.288,-37.1198,-511.521,1
-125.497,-37.0576,-511.827,1
-125.306,-36.7332,-511.719,1
-125.167,-36.4017,-511.7,1
-125.163,-36.4707,-512.789,1
-125.04,-36.3841,-512.474,1
-125.138,-36.1816,-512.386,1
-125.222,-35.7551,-511.509,1
-125.411,-35.4169,-511.598,1
-125.826,-35.3593,-512.866,1
-125.993,-35.1796,-513.06,1
-126.069,-35.0966,-512.849,1
-126.324,-34.9702,-513.89,1
-126.306,-34.6702,-513.403,1
-126.506,-34.7559,-514.685,1
-126.409,-34.8049,-514.514,1
-126.276,-34.7987,-514.116,1
-126.26,-34.8145,-514.796,1
-126.219,-34.8601,-514.71,1
-126.011,-34.8535,-513.586,1
-126.057,-34.8579,-513.963,1
-125.921,-34.6202,-513.387,1
-125.835,-34.6417,-513.397,1
-125.727,-34.5743,-513.318,1
-125.553,-34.4017,-512.358,1
-125.667,-34.3716,-513.363,1
-125.612,-34.3708,-513.208,1
-125.42,-34.4143,-512.698,1
-125.514,-34.5178,-513.459,1
-125.492,-34.696,-512.772,1
-125.559,-34.5791,-512.767,1
-125.547,-34.6833,-512.592,1
-125.616,-34.7784,-512.99,1
-125.535,-34.8639,-512.463,1
-125.586,-35.1689,-512.792,1
-125.725,-35.3513,-513.228,1
-125.484,-35.2731,-512.688,1
-125.45,-35.3799,-512.304,1
-125.432,-35.4789,-512.537,1
-125.442,-35.4633,-513.141,1
-125.249,-35.3374,-512.099,1
-125.154,-35.3598,-512.014,1
-124.83,-35.3135,-511.442,1
-124.812,-35.4214,-512.051,1
-124.644,-35.2958,-511.494,1
-124.526,-35.4472,-511.272,1
-124.541,-35.341,-511.499,1
-124.374,-35.3736,-510.969,1
-124.319,-35.3657,-511.249,1
-123.903,-34.8193,-512.146,1
-122.962,-33.3929,-511.152,1
-122.232,-32.3657,-509.958,1
-122.034,-31.7736,-509.831,1
-121.752,-31.6401,-508.901,1
-121.667,-31.6342,-509.074,1
-121.191,-31.6241,-508.266,1
-120.704,-31.6448,-508.6,1
-120.003,-31.4524,-507.388,1
-119.485,-31.2093,-508.137,1
-118.701,-31.0686,-507.034,1
-118.293,-31.0359,-507.49,1
-117.614,-30.8093,-505.571,1
-117.515,-30.908,-507.375,1
-117.313,-31.1037,-507.042,1
-117.207,-31.1284,-507.044,1
-116.713,-31.0847,-506.709,1
-116.276,-31.2309,-506.216,1
-116.524,-31.3214,-506.987,1
-116.734,-31.3095,-506.523,1
-116.99,-31.1534,-507.736,1
-116.85,-30.8584,-507.025,1
-116.683,-30.9544,-507.297,1
-116.518,-30.6715,-506.532,1
-116.243,-30.4536,-505.757,1
-116.48,-30.5878,-506.834,1
-116.41,-30.7416,-506.72,1
-116.396,-30.6351,-506.405,1
-116.512,-30.8553,-507.229,1
-116.511,-30.8582,-507.608,1
-116.287,-30.7027,-506.912,1
-116.228,-30.778,-508.131,1
-116.006,-30.6627,-507.765,1
-115.953,-30.774,-508.336,1
-115.904,-30.8024,-507.581,1
-115.996,-30.9724,-508.187,1
-115.972,-30.9025,-507.919,1
-116.067,-31.0213,-508.396,1
-115.873,-30.8224,-507.125,1
-116.078,-30.9258,-508.483,1
-115.754,-30.8142,-506.57,1
-115.863,-30.921,-507.639,1
-115.767,-31.0331,-507.382,1
-115.786,-31.0096,-507.397,1
-115.617,-31.0099,-506.473,1
-115.748,-31.2279,-506.728,1
-115.652,-31.476,-506.184,1
-115.587,-31.3887,-506.577,1
-115.502,-31.6107,-506.135,1
-115.408,-31.6238,-506.276,1
-115.462,-31.7909,-505.952,1
-115.417,-31.8596,-506.174,1
-115.351,-31.5927,-505.531,1
-115.562,-31.6107,-506.873,1
-115.274,-31.6013,-505.181,1
-115.175,-31.4543,-505.226,1
-115.257,-31.3684,-505.984,1
-115.215,-31.0341,-505.37,1
-115.272,-31.0301,-505.491,1
-115.418,-30.9293,-505.901,1
-115.374,-30.9711,-505.974,1
-115.441,-30.779,-505.936,1
-115.463,-30.6803,-505.644,1
-115.441,-30.7282,-505.972,1
-115.448,-30.9253,-505.811,1
-115.566,-31.1395,-505.935,1
-115.452,-31.333,-506.164,1
-115.364,-31.6925,-506.19,1
-115.209,-32.0877,-506.567,1
-115.088,-32.3182,-506.668,1
-114.833,-32.6397,-506.12,1
-114.923,-32.6681,-505.964,1
-115.019,-32.5449,-505.993,1
-115.198,-32.6687,-505.04,1
-116.271,-34.0779,-505.218,1
-118.157,-35.2406,-504.967,1
-120.026,-35.9424,-504.869,1
-121.181,-36.2855,-504.347,1
-122.139,-36.7022,-504.977,1
-122.867,-36.8402,-504.646,1
-124.042,-37.1977,-505.813,1
-124.907,-37.4766,-506.372,1
-125.603,-37.7107,-507.404,1
-126.081,-38.0516,-508.352,1
-126.029,-38.5219,-509.199,1
-126.783,-38.6919,-510.106,1
-127.945,-38.9433,-512.003,1
-129.063,-39.0539,-514.158,1
-129.807,-38.9242,-515.207,1
-129.917,-38.8473,-516.34,1
-129.669,-38.7854,-517.232,1
-129.033,-38.7884,-516.533,1
-129.111,-39.2488,-517.528,1
-129.284,-39.5444,-517.264,1
-129.333,-40.0247,-517.637,1
-129.59,-40.3795,-519.418,1
-129.573,-40.3212,-518.813,1
-129.577,-40.2661,-519.662,1
-129.268,-40.0297,-519.295,1
-129.199,-39.8071,-520.129,1
-129.297,-39.4805,-520.109,1
-129.459,-39.1607,-521.422,1
-129.764,-39.1406,-522.415,1
-130.027,-39.3292,-523.357,1
-130.077,-39.4994,-523.515,1
-130.048,-39.6165,-523.803,1
-129.973,-39.6583,-523.246,1
-130.028,-39.772,-523.755,1
-129.991,-39.8799,-523.434,1
-130.056,-39.6645,-523.109,1
-129.538,-39.7545,-522.01,1
-129.193,-39.6816,-521.581,1
-128.9,-39.4418,-520.61,1
-128.375,-39.2638,-519.28,1
-128.457,-39.3405,-519.9,1
-128.501,-39.2521,-519.841,1
-128.391,-39.2312,-519.187,1
-128.243,-39.0083,-519.573,1
-127.997,-38.8202,-518.732,1
-128.145,-38.9177,-519.684,1
-127.911,-38.9812,-518.71,1
-127.845,-38.9306,-518.605,1
-127.717,-38.9748,-517.987,1
-127.597,-39.2217,-517.515,1
-127.508,-39.6013,-518.029,1
-127.403,-39.8061,-517.616,1
-127.464,-40.2186,-518.457,1
-126.898,-40.3215,-516.76,1
-126.961,-40.7959,-517.69,1
-126.716,-40.883,-516.841,1
-126.486,-40.9678,-516.341,1
-126.204,-40.9752,-515.579,1
-126.082,-40.9409,-515.889,1
-125.895,-40.8367,-515.909,1
-125.034,-40.34,-515.003,1
-123.708,-39.6265,-515.325,1
-122.713,-39.1394,-514.993,1
-121.775,-38.3288,-514.632,1
-120.913,-37.5965,-514.19,1
-120.509,-37.374,-514.974,1
-120.181,-37.5035,-514.913,1
-120.11,-37.8931,-514.77,1
-119.358,-37.6083,-513.475,1
-119.064,-37.2993,-513.647,1
-118.649,-37.0929,-513.971,1
-118.04,-36.5577,-514.738,1
-117.535,-36.4455,-515.165,1
-117.097,-36.1919,-515.718,1
-117.541,-36.1206,-516.653,1
-118.232,-36.0679,-517.523,1
-118.715,-36.0782,-518.347,1
-118.754,-36.1494,-518.808,1
-119.058,-36.028,-519.125,1
-119.41,-36.0367,-519.518,1
-119.449,-36.3196,-519.841,1
-119.509,-36.4001,-521.095,1
-119.478,-36.5231,-520.814,1
-119.309,-36.3992,-521.067,1
-118.461,-36.5668,-520.375,1
-117.666,-36.9214,-520.131,1
-117.267,-36.7529,-519.44,1
-117.798,-37.0499,-520.362,1
-118.151,-36.9168,-519.665,1
-118.008,-36.7847,-518.89,1
-117.848,-36.574,-519.113,1
-118.012,-36.3472,-519.114,1
-118.289,-36.158,-520.029,1
-118.888,-36.5169,-521.597,1
-119.954,-36.8263,-523.293,1
-120.985,-36.974,-524.805,1
-121.835,-37.1989,-527.285,1
-122.175,-37.4571,-528.753,1
-122.423,-37.8427,-529.992,1
-122.382,-37.9174,-530.63,1
-122.105,-38.0341,-530.153,1
-121.728,-37.7981,-529.638,1
-121.537,-37.4711,-530.069,1
-121.21,-37.4747,-529.438,1
-120.808,-37.2843,-528.818,1
-120.337,-37.1351,-528.161,1
-120.035,-37.0345,-527.768,1
-120.079,-37.1876,-527.66,1
-120.155,-37.074,-527.326,1
-120.278,-37.1675,-527.3,1
-120.318,-37.2133,-527.223,1
-120.156,-37.2995,-526.765,1
-120.062,-37.3483,-526.728,1
-120.072,-37.3307,-526.661,1
-119.969,-37.0709,-526.326,1
-120.035,-36.965,-525.854,1
-119.902,-36.9129,-524.837,1
-120.07,-37.1977,-526.026,1
-119.647,-37.2757,-524.742,1
-119.717,-37.5814,-524.915,1
-119.604,-37.6856,-524.847,1
-119.501,-38.0345,-524.659,1
-119.633,-38.1432,-525.1,1
-119.462,-37.8868,-524.363,1
-119.76,-37.8208,-525.27,1
-119.652,-37.6071,-524.48,1
-119.538,-37.6413,-524.83,1
-119.486,-37.3227,-524.559,1
-119.487,-37.3887,-524.076,1
-119.579,-37.5141,-524.041,1
-119.438,-37.6249,-523.997,1
-119.359,-37.5545,-524.424,1
-119.303,-37.5088,-523.576,1
-119.252,-37.6024,-523.968,1
-119.043,-37.5828,-523.596,1
-118.967,-37.7687,-524.416,1
-118.495,-37.7443,-523.318,1
-118.044,-37.5998,-522.62,1
-117.766,-37.5614,-522.437,1
-117.481,-37.7686,-522.031,1
-117.33,-38.1416,-522.335,1
-116.749,-38.4522,-520.844,1
-115.862,-38.7762,-520.113,1
-115.005,-38.9373,-520.009,1
-114.155,-38.8751,-520.294,1
-113.804,-38.7778,-520.265,1
-113.707,-38.5226,-520.817,1
-113.293,-38.2645,-519.994,1
-112.912,-37.9206,-518.989,1
-112.768,-37.4719,-518.942,1
-112.274,-37.0008,-518.59,1
-111.26,-36.4915,-516.242,1
-110.521,-36.1397,-515.54,1
-109.991,-35.8287,-515.505,1
-109.816,-35.8614,-514.479,1
-110.061,-36.0082,-515.362,1
-110.214,-36.1916,-515.549,1
-110.226,-36.2057,-515.575,1
-109.977,-36.3088,-514.483,1
-110.102,-36.6629,-514.732,1
-110.051,-37.1108,-514.182,1
-110.114,-37.5763,-514.187,1
-110.167,-38.0207,-515.331,1
-109.931,-38.322,-515.098,1
-109.935,-38.5891,-516.244,1
-109.97,-38.8136,-516.663,1
-110.099,-39.0232,-517.147,1
-110.152,-39.2099,-517.685,1
-110.191,-39.3325,-517.562,1
-110.303,-39.2215,-517.69,1
-110.05,-38.8237,-517.705,1
-110.226,-39.0524,-518.972,1
-110.239,-38.721,-517.724,1
-110.27,-38.7226,-517.277,1
-110.536,-38.6163,-517.626,1
-110.349,-38.3888,-517.317,1
-110.119,-38.2645,-517.141,1
-110.127,-38.3002,-517.13,1
-110.016,-38.3229,-517.165,1
-109.717,-38.3827,-516.924,1
-109.718,-38.3975,-517.08,1
-109.75,-38.4884,-516.865,1
-109.571,-38.4968,-515.719,1
-109.731,-38.549,-515.214,1
-109.871,-38.5933,-515.442,1
-109.559,-38.4221,-514.287,1
-109.434,-38.209,-514.411,1
-109.313,-38.2577,-514.051,1
-109.232,-38.3257,-514.394,1
-109.063,-38.2686,-513.941,1
-109.034,-38.2562,-513.998,1
-109.093,-38.3466,-513.966,1
-109.039,-38.5145,-513.669,1
-109.107,-38.5745,-514.17,1
-109.099,-38.7299,-514.565,1
-108.97,-38.7002,-513.8,1
-108.964,-38.8398,-513.669,1
-109.057,-39.043,-514.342,1
-109.033,-39.1664,-513.867,1
-109.183,-39.3878,-514.939,1
-109.136,-39.4346,-514.327,1
-109.201,-39.6343,-514.146,1
-109.161,-39.5663,-513.952,1
-109.317,-39.6943,-514.243,1
-109.525,-39.5357,-514.956,1
-109.465,-39.5161,-514.88,1
-109.356,-39.531,-514.24,1
-109.497,-39.453,-515.01,1
-109.517,-39.4072,-514.877,1
-109.572,-39.5047,-515.456,1
-109.528,-39.5244,-514.581,1
-109.532,-39.506,-514.105,1
-109.794,-39.6373,-514.69,1
-109.896,-39.7545,-514.311,1
-110.185,-39.976,-514.399,1
-110.27,-40.0097,-513.668,1
-110.269,-39.9933,-514.077,1
-110.226,-39.909,-513.738,1
-110.179,-40.0765,-513.659,1
-110.144,-40.1721,-513.584,1
-110.085,-40.1592,-513.798,1
-109.947,-40.0578,-513.349,1
-109.861,-40.0163,-513.847,1
-109.706,-39.4957,-513.606,1
-109.743,-38.814,-513.872,1
-109.624,-38.4235,-513.258,1
-109.242,-37.7458,-512.909,1
-108.274,-37.1084,-513.823,1
-107.358,-36.9559,-513.79,1
-106.216,-37.0993,-513.735,1
-104.962,-37.782,-513.92,1
-104.417,-38.2582,-513.08,1
-103.92,-38.5833,-511.93,1
-103.271,-38.6703,-512.155,1
-102.2,-38.4106,-510.367,1
-101.417,-38.3791,-509.88,1
-101.453,-38.5103,-509.334,1
-101.007,-38.6566,-508.837,1
-100.095,-38.7633,-507.326,1
-99.7615,-38.6815,-507.09,1
-99.3896,-38.3901,-506.224,1
-99.2364,-38.3764,-506.226,1
-99.0134,-38.2986,-505.14,1
-98.6131,-38.2563,-505.078,1
-98.2033,-38.0997,-504.313,1
-97.8963,-37.9606,-504.029,1
-97.9066,-37.3006,-504.182,1
-98.12,-36.7736,-503.089,1
-98.1016,-36.92,-502.888,1
-98.0454,-37.1899,-502.81,1
-98.089,-37.562,-503.471,1
-97.9304,-37.9873,-501.955,1
-98.0807,-38.7206,-502.155,1
-98.1926,-38.9748,-501.971,1
-98.0739,-38.9768,-501.476,1
-98.053,-39.1916,-501.288,1
-98.5029,-39.5611,-501.39,1
-98.9644,-39.8183,-501.597,1
-99.1005,-39.9112,-501.018,1
-99.1819,-40.2025,-501.512,1
-99.2139,-40.1115,-501.104,1
-99.3242,-40.0394,-502.4,1
-99.2753,-40.0887,-501.641,1
-99.1058,-40.1994,-501.641,1
-98.8047,-39.6082,-500.936,1
-98.9293,-39.5019,-501.096,1
-98.9288,-39.4711,-500.078,1
-98.8476,-39.4525,-500.537,1
-98.7842,-39.4198,-499.884,1
-98.9653,-39.3439,-499.905,1
-99.0541,-39.5985,-499.956,1
-99.4255,-39.7645,-499.473,1
-99.6393,-39.8945,-499.105,1
-99.762,-39.9207,-499.602,1
-99.5748,-39.841,-498.688,1
-99.5121,-39.6447,-499.273,1
-99.7732,-39.7553,-499.571,1
-99.6564,-39.9148,-499.603,1
-99.7075,-40.1687,-499.772,1
-99.5991,-40.2717,-498.888,1
-99.55,-40.4026,-499.035,1
-99.615,-40.5737,-498.783,1
-99.6477,-40.8178,-498.22,1
-100.036,-40.8809,-498.633,1
-100.393,-41.0164,-498.626,1
-101.115,-41.2429,-499.031,1
-102.236,-41.9303,-500.406,1
-103.45,-42.3741,-501.564,1
-104.379,-42.7504,-502.746,1
-105.108,-42.7535,-502.546,1
-106.112,-42.8502,-504.406,1
-106.611,-42.8522,-504.072,1
-107.132,-42.9008,-504.326,1
-107.661,-43.0352,-504.623,1
-108.319,-42.9957,-504.668,1
-108.813,-42.8839,-505.513,1
-109.368,-42.9679,-506.176,1
-109.86,-42.9717,-505.55,1
-110.627,-42.9949,-505.699,1
-111.246,-43.0486,-505.165,1
-112.114,-43.3208,-505.146,1
