x,y,success
1056.34,293.005,1
1056.33,292.799,1
1056.04,292.853,1
1056.01,292.375,1
1056.21,292.222,1
1056.45,292.809,1
1055.95,292.231,1
1056.2,292.475,1
1056.33,292.565,1
1056.14,293.218,1
1056.2,292.521,1
1056.5,292.459,1
1055.93,291.937,1
1056.18,291.915,1
1056.02,291.711,1
1056.39,292.12,1
1055.52,291.954,1
1056.35,292.308,1
1055.82,291.223,1
1056.12,291.296,1
1055.76,291.547,1
1056.16,291.438,1
1055.62,290.845,1
1055.23,290.677,1
1055.33,290.933,1
1055.56,291.091,1
1055.68,290.852,1
1056.46,290.772,1
1055.93,290.24,1
1055.99,290.453,1
1056.06,290.289,1
1055.94,289.756,1
1055.87,289.927,1
1056.31,290.259,1
1056.33,290.24,1
1055.74,290.089,1
1056.33,290.538,1
1056.08,290.247,1
1056.08,290.139,1
1056.14,290.922,1
1055.76,290.43,1
1055.23,290.335,1
1055.27,290.93,1
1054.84,290.611,1
1055.62,291.309,1
1055.93,291.19,1
1054.87,290.399,1
1056.1,291.17,1
1055.42,290.52,1
1055.56,290.703,1
1055.49,290.571,1
1055.4,290.34,1
1056.24,291.69,1
1055.3,291.438,1
1055.49,291.737,1
1056.08,291.802,1
1055.48,290.935,1
1055.13,290.941,1
1055.12,291.369,1
1055.86,291.439,1
1055.64,290.978,1
1055.26,290.824,1
1055.54,291.005,1
1055.11,290.935,1
1054.88,290.99,1
1055.87,291.028,1
1055.07,290.58,1
1054.7,290.609,1
1054.77,290.837,1
1053.78,290.807,1
1054.59,291.096,1
1054.74,291.141,1
1055.08,291.316,1
1054.65,291.041,1
1055.2,291.422,1
1054.72,291.181,1
1054.48,291.258,1
1054.96,291.32,1
1054.22,291.01,1
1054.67,291.115,1
1054.71,290.812,1
1054.85,290.312,1
1054.49,289.912,1
1053.31,289.358,1
1052.24,288.647,1
1052.44,289.004,1
1051.84,288.236,1
1051.53,287.174,1
1051.11,286.554,1
1052.14,286.643,1
1051.85,286.421,1
1051.93,286.15,1
1051.77,285.961,1
1051.23,285.583,1
1051.73,285.397,1
1051.29,285.771,1
1050.77,285.458,1
1050.52,285.628,1
1049.19,285.264,1
1049.62,285.595,1
1049.48,285.274,1
1050.14,284.747,1
1049.97,284.854,1
1048.94,284.519,1
1049.13,284.333,1
1048.23,283.5,1
1048.45,283.747,1
1048.43,283.429,1
1048.71,283.927,1
1048.84,284.216,1
1049.19,284.541,1
1049.51,284.811,1
1049.32,285.428,1
1049.4,285.434,1
1049.72,286.27,1
1049.91,286.285,1
1049.84,286.456,1
1050.42,286.851,1
1049.74,286.647,1
1049.76,286.457,1
1050.93,286.589,1
1049.46,286.406,1
1050.14,287.064,1
1048.87,286.354,1
1049.42,286.525,1
1049.11,286.42,1
1048.84,286.464,1
1049.71,287,1
1048.52,286.875,1
1049.25,287.762,1
1049.22,290.167,1
1049.02,292.833,1
1049.9,295.322,1
1050.15,297.154,1
1051.18,298.422,1
1050.61,298.991,1
1049.61,299.958,1
1047.43,300.41,1
1046.69,300.93,1
1045.11,301.562,1
1043.15,302.041,1
1041.99,301.9,1
1040.48,302.406,1
1040.11,303.269,1
1039.87,303.258,1
1038.61,302.979,1
1037.72,302.958,1
1037.74,302.979,1
1038.46,303.15,1
1038.65,302.596,1
1038.42,302.212,1
1038.06,302.054,1
1037.58,301.918,1
1037.13,302.004,1
1037.91,302.054,1
1037.89,302.26,1
1037.84,302.026,1
1038.31,302.26,1
1037.5,301.694,1
1037.44,301.742,1
1037.09,301.507,1
1036.7,301.566,1
1036.71,301.863,1
1036.6,301.889,1
1036.91,302.139,1
1036.62,301.87,1
1037.14,302.028,1
1037.26,302.067,1
1036.73,301.665,1
1037.05,301.377,1
1037.32,301.076,1
1036.75,300.888,1
1037.16,300.86,1
1037.22,301.382,1
1037.13,301.781,1
1037.55,301.908,1
1037.38,302.27,1
1037.32,302.169,1
1036.89,302.535,1
1036.85,303.169,1
1036.46,302.57,1
1036.81,302.474,1
1036.85,302.244,1
1036.58,302.391,1
1036.93,302.981,1
1036.54,302.282,1
1036.51,301.866,1
1036.48,301.202,1
1036.49,300.581,1
1036.65,301.016,1
1036.88,300.218,1
1036.97,300.336,1
1037.06,300.972,1
1037.63,301.189,1
1037.51,301.547,1
1037.64,302.307,1
1037.57,302.864,1
1037.62,303.91,1
1038.04,304.623,1
1037.36,305.153,1
1038.02,305.131,1
1038.57,304.856,1
1038.93,303.114,1
1040.16,298.318,1
1043.79,292.12,1
1049.21,289.688,1
1052.06,288.13,1
1053.45,287.41,1
1056.26,288.22,1
1058.22,288.402,1
1060.31,288.897,1
1062.3,290.25,1
1062.23,291.331,1
1061.81,292.459,1
1062.73,293.142,1
1065.25,294.254,1
1065.39,293.87,1
1066.58,294.521,1
1065.26,294.056,1
1065.58,294.856,1
1064.22,294.148,1
1064.99,296.441,1
1065.81,297.966,1
1066.25,298.688,1
1066.04,299.936,1
1066,298.5,1
1064.15,300,1
1062.41,299.594,1
1061.76,298.079,1
1060.97,297.233,1
1061.1,297.529,1
1061.5,296.875,1
1062.24,297.152,1
1062.14,297.98,1
1062.03,297.921,1
1063.66,299.026,1
1062.11,298.577,1
1061.73,298.206,1
1062.25,298.5,1
1060.69,297.885,1
1059.71,297.5,1
1059.33,297.278,1
1057.79,296.105,1
1058.93,297.357,1
1058.76,295.905,1
1058.94,295.618,1
1057.67,295.186,1
1058.02,295.439,1
1058.8,295.894,1
1058.03,295.471,1
1058.11,293.944,1
1058.12,294.824,1
1058.94,295.833,1
1057.77,296.941,1
1058.47,298.406,1
1058.63,298.37,1
1057.91,299.273,1
1057.84,299.819,1
1057.9,300.7,1
1056.5,300.783,1
1056.63,300.532,1
1054.97,300.318,1
1054.88,300.325,1
1053.61,301.562,1
1052.39,303.054,1
1050.51,303.146,1
1050.68,304.725,1
1049.82,306.194,1
1048.75,306.167,1
1047.35,305.075,1
1046.55,303.712,1
1045.6,304.724,1
1043.52,303.796,1
1042.24,302.935,1
1040.41,302.409,1
1040.52,304.183,1
1038.9,303.842,1
1039.92,303.184,1
1041.14,302.214,1
1040.72,303.031,1
1041.28,304.056,1
1041.29,303.292,1
1041.29,303.292,0
1041.11,304.346,1
1041,305.5,1
1039.33,303.083,1
1040.21,304.214,1
1040.5,303,1
1036.07,302.414,1
1035.53,303.441,1
1036.12,302.119,1
1035.5,300.023,1
1035.92,300.962,1
1034.77,299.833,1
1035.38,299.794,1
1034.77,299.045,1
1034.58,299.417,1
1037.5,299.441,1
1040.5,299.5,1
1040.5,299.5,0
1040.5,302.5,1
1040.25,302.75,1
1040.1,302.3,1
1038.93,301.786,1
1039.07,302.214,1
1039,302.5,1
1039,302.5,0
1035.76,300.553,1
1035.76,300.726,1
1034.07,299.443,1
1034.13,298.625,1
1035.06,299.812,1
1035.06,299.812,0
1033.83,298.167,1
1035.39,300.038,1
1034.5,299.5,1
1036.5,300.605,1
1036.5,300.605,0
1036.27,298.269,1
1036.2,298.7,1
1035.83,298.833,1
1034.5,298.192,1
1036,299.5,1
1037.14,301.182,1
1037.27,301.4,1
1036.41,301.022,1
1037.24,301.286,1
1036.17,299.75,1
1036.58,300.149,1
1036,300.5,1
1036.29,300,1
1034.5,298.083,1
1037.25,299.727,1
1035.41,299.318,1
1036.18,299.675,1
1036.79,300.833,1
1036.16,300.566,1
1036.33,300.481,1
1035.96,300.788,1
1035.8,302.5,1
1036.46,303.387,1
1035.83,304.405,1
1036.08,305.045,1
1035.59,305.69,1
1035.29,307.026,1
1033.32,308.196,1
1031.61,308.768,1
1030.14,309.329,1
1028.28,308.473,1
1028.65,308.677,1
1026.77,307.178,1
1026.05,306.675,1
