 ,Area,Mean,Min,Max,X,Y,XM,YM,Slice
82,317,255,255,255,1080.973,353.629,1080.973,353.629,7
83,237,255,255,255,809.643,359.605,809.643,359.605,7
84,231,255,255,255,904.071,383.331,904.071,383.331,7
85,265,255,255,255,1202.689,415.089,1202.689,415.089,7
86,270,255,255,255,716.500,437.893,716.500,437.893,7
87,245,255,255,255,876.598,440.594,876.598,440.594,7
88,450,255,255,255,895.444,501.733,895.444,501.733,7
89,286,255,255,255,1093.976,515.986,1093.976,515.986,7
90,193,255,255,255,807.795,519.282,807.795,519.282,7
91,105,255,255,255,1068.710,590.862,1068.710,590.862,7
92,236,255,255,255,988.712,602.767,988.712,602.767,7
93,243,255,255,255,986.389,278.977,986.389,278.977,8
94,80,255,255,255,1056.200,292.475,1056.200,292.475,8
95,321,255,255,255,1080.964,353.569,1080.964,353.569,8
96,243,255,255,255,809.171,359.591,809.171,359.591,8
97,235,255,255,255,903.938,383.053,903.938,383.053,8
98,271,255,255,255,1202.640,415.017,1202.640,415.017,8
99,269,255,255,255,716.251,438.203,716.251,438.203,8
100,243,255,255,255,876.158,440.656,876.158,440.656,8
101,446,255,255,255,895.428,501.700,895.428,501.700,8
102,272,255,255,255,1093.919,516.066,1093.919,516.066,8
103,219,255,255,255,807.354,519.779,807.354,519.779,8
104,97,255,255,255,1067.531,591.644,1067.531,591.644,8
105,254,255,255,255,988.665,602.421,988.665,602.421,8
106,240,255,255,255,986.338,279.100,986.338,279.100,9
107,93,255,255,255,1056.328,292.565,1056.328,292.565,9
108,320,255,255,255,1080.706,354.416,1080.706,354.416,9
109,229,255,255,255,809.360,359.465,809.360,359.465,9
110,238,255,255,255,903.987,383.340,903.987,383.340,9
111,277,255,255,255,1202.348,414.731,1202.348,414.731,9
112,273,255,255,255,716.419,438.027,716.419,438.027,9
113,242,255,255,255,876.252,440.566,876.252,440.566,9
114,455,255,255,255,895.230,501.219,895.230,501.219,9
115,284,255,255,255,1093.803,515.877,1093.803,515.877,9
116,197,255,255,255,807.850,519.114,807.850,519.114,9
117,105,255,255,255,1068.481,591.157,1068.481,591.157,9
118,248,255,255,255,988.085,602.375,988.085,602.375,9
119,245,255,255,255,986.447,279.063,986.447,279.063,10
120,110,255,255,255,1056.136,293.218,1056.136,293.218,10
121,314,255,255,255,1080.592,354.685,1080.592,354.685,10
122,248,255,255,255,809.440,359.782,809.440,359.782,10
123,243,255,255,255,903.973,383.290,903.973,383.290,10
124,275,255,255,255,1202.093,415.089,1202.093,415.089,10
125,273,255,255,255,716.280,438.038,716.280,438.038,10
126,242,255,255,255,876.335,440.632,876.335,440.632,10
127,437,255,255,255,895.317,501.823,895.317,501.823,10
128,290,255,255,255,1094.007,515.959,1094.007,515.959,10
129,195,255,255,255,807.792,519.192,807.792,519.192,10
130,114,255,255,255,1067.719,591.368,1067.719,591.368,10
131,232,255,255,255,988.306,602.690,988.306,602.690,10
132,243,255,255,255,986.883,279.142,986.883,279.142,11
133,94,255,255,255,1056.202,292.521,1056.202,292.521,11
134,311,255,255,255,1080.696,354.510,1080.696,354.510,11
135,247,255,255,255,809.435,359.719,809.435,359.719,11
136,242,255,255,255,904.112,383.347,904.112,383.347,11
137,284,255,255,255,1202.623,415.007,1202.623,415.007,11
138,267,255,255,255,716.425,437.908,716.425,437.908,11
139,245,255,255,255,876.259,440.565,876.259,440.565,11
140,446,255,255,255,895.632,501.197,895.632,501.197,11
141,272,255,255,255,1093.945,515.636,1093.945,515.636,11
142,213,255,255,255,807.631,519.331,807.631,519.331,11
143,109,255,255,255,1068.950,590.739,1068.950,590.739,11
144,237,255,255,255,988.732,602.656,988.732,602.656,11
145,241,255,255,255,986.558,278.915,986.558,278.915,12
146,97,255,255,255,1056.500,292.459,1056.500,292.459,12
147,312,255,255,255,1080.840,354.103,1080.840,354.103,12
148,242,255,255,255,809.632,359.302,809.632,359.302,12
149,235,255,255,255,904.172,383.087,904.172,383.087,12
150,269,255,255,255,1202.686,414.809,1202.686,414.809,12
151,274,255,255,255,716.584,437.942,716.584,437.942,12
152,243,255,255,255,876.475,440.603,876.475,440.603,12
153,448,255,255,255,895.469,501.109,895.469,501.109,12
154,280,255,255,255,1094.275,515.443,1094.275,515.443,12
155,199,255,255,255,807.932,519.053,807.932,519.053,12
156,101,255,255,255,1068.757,591.035,1068.757,591.035,12
157,239,255,255,255,988.617,602.249,988.617,602.249,12
158,241,255,255,255,986.512,278.558,986.512,278.558,13
159,103,255,255,255,1055.927,291.937,1055.927,291.937,13
160,318,255,255,255,1080.830,353.862,1080.830,353.862,13
161,240,255,255,255,809.400,359.350,809.400,359.350,13
162,256,255,255,255,903.930,382.887,903.930,382.887,13
163,266,255,255,255,1202.447,414.124,1202.447,414.124,13
164,278,255,255,255,716.428,437.781,716.428,437.781,13
165,238,255,255,255,876.462,440.479,876.462,440.479,13
166,424,255,255,255,895.125,501.019,895.125,501.019,13
167,286,255,255,255,1094.255,515.448,1094.255,515.448,13
168,203,255,255,255,807.534,519.224,807.534,519.224,13
169,107,255,255,255,1068.341,590.762,1068.341,590.762,13
170,234,255,255,255,988.829,601.833,988.829,601.833,13
171,235,255,255,255,986.466,278.534,986.466,278.534,14
172,94,255,255,255,1056.181,291.915,1056.181,291.915,14
173,311,255,255,255,1080.793,353.654,1080.793,353.654,14
174,252,255,255,255,809.175,359.206,809.175,359.206,14
175,252,255,255,255,903.687,382.925,903.687,382.925,14
176,275,255,255,255,1202.918,414.449,1202.918,414.449,14
177,277,255,255,255,716.258,437.659,716.258,437.659,14
178,243,255,255,255,876.097,440.352,876.097,440.352,14
179,430,255,255,255,895.126,501.037,895.126,501.037,14
180,282,255,255,255,1094.014,515.220,1094.014,515.220,14
181,199,255,255,255,807.415,518.907,807.415,518.907,14
182,90,255,255,255,1067.600,591.511,1067.600,591.511,14
183,228,255,255,255,988.368,601.969,988.368,601.969,14
184,237,255,255,255,986.044,278.416,986.044,278.416,15
185,90,255,255,255,1056.022,291.711,1056.022,291.711,15
186,304,255,255,255,1080.803,353.576,1080.803,353.576,15
187,249,255,255,255,808.966,359.135,808.966,359.135,15
188,239,255,255,255,903.667,383.107,903.667,383.107,15
189,281,255,255,255,1202.390,414.105,1202.390,414.105,15
190,279,255,255,255,715.919,437.432,715.919,437.432,15
191,236,255,255,255,875.818,440.013,875.818,440.013,15
192,436,255,255,255,894.968,501.034,894.968,501.034,15
193,293,255,255,255,1093.739,515.473,1093.739,515.473,15
194,204,255,255,255,807.387,518.907,807.387,518.907,15
195,96,255,255,255,1068.333,590.760,1068.333,590.760,15
196,233,255,255,255,988.294,601.964,988.294,601.964,15
197,238,255,255,255,985.958,278.571,985.958,278.571,16
198,92,255,255,255,1056.391,292.120,1056.391,292.120,16
199,324,255,255,255,1080.667,353.645,1080.667,353.645,16
200,247,255,255,255,808.852,359.334,808.852,359.334,16
201,244,255,255,255,903.664,382.926,903.664,382.926,16
202,274,255,255,255,1202.314,414.062,1202.314,414.062,16
203,271,255,255,255,715.902,437.585,715.902,437.585,16
204,238,255,255,255,875.950,440.134,875.950,440.134,16
205,433,255,255,255,894.830,501.482,894.830,501.482,16
206,286,255,255,255,1093.699,515.441,1093.699,515.441,16
207,184,255,255,255,807.332,519.103,807.332,519.103,16
208,102,255,255,255,1067.931,591.196,1067.931,591.196,16
209,235,255,255,255,988.223,601.900,988.223,601.900,16
210,234,255,255,255,986.188,278.560,986.188,278.560,17
211,119,255,255,255,1055.517,291.954,1055.517,291.954,17
212,306,255,255,255,1080.565,353.745,1080.565,353.745,17
213,242,255,255,255,809.045,359,809.045,359,17
214,241,255,255,255,903.546,382.990,903.546,382.990,17
215,284,255,255,255,1202.285,414.292,1202.285,414.292,17
216,275,255,255,255,715.602,437.482,715.602,437.482,17
217,235,255,255,255,875.883,440.074,875.883,440.074,17
218,433,255,255,255,894.724,501.077,894.724,501.077,17
219,292,255,255,255,1093.853,515.353,1093.853,515.353,17
220,204,255,255,255,807.108,519.211,807.108,519.211,17
221,107,255,255,255,1068.313,590.547,1068.313,590.547,17
222,230,255,255,255,988.274,602,988.274,602,17
223,229,255,255,255,986.356,278.806,986.356,278.806,18
224,99,255,255,255,1056.348,292.308,1056.348,292.308,18
225,309,255,255,255,1080.853,353.617,1080.853,353.617,18
226,241,255,255,255,808.828,359.089,808.828,359.089,18
227,234,255,255,255,903.551,383.098,903.551,383.098,18
228,286,255,255,255,1202.276,414.531,1202.276,414.531,18
229,277,255,255,255,715.616,437.496,715.616,437.496,18
230,239,255,255,255,875.856,440.207,875.856,440.207,18
231,446,255,255,255,894.305,501.081,894.305,501.081,18
232,284,255,255,255,1093.746,515.264,1093.746,515.264,18
233,201,255,255,255,806.724,519.555,806.724,519.555,18
234,92,255,255,255,1068.130,590.641,1068.130,590.641,18
235,225,255,255,255,988.069,602.549,988.069,602.549,18
236,237,255,255,255,986.348,278.551,986.348,278.551,19
237,101,255,255,255,1055.817,291.223,1055.817,291.223,19
238,313,255,255,255,1080.768,353.609,1080.768,353.609,19
239,253,255,255,255,808.765,359.093,808.765,359.093,19
240,238,255,255,255,903.592,382.996,903.592,382.996,19
241,272,255,255,255,1202.511,414.798,1202.511,414.798,19
242,293,255,255,255,715.971,437.497,715.971,437.497,19
243,242,255,255,255,875.835,440.483,875.835,440.483,19
244,442,255,255,255,895.027,501.346,895.027,501.346,19
245,296,255,255,255,1093.733,515.571,1093.733,515.571,19
246,196,255,255,255,807.173,519.082,807.173,519.082,19
247,98,255,255,255,1069.133,590.684,1069.133,590.684,19
248,239,255,255,255,988.337,602.195,988.337,602.195,19
249,234,255,255,255,986.611,278.517,986.611,278.517,20
250,103,255,255,255,1056.121,291.296,1056.121,291.296,20
251,310,255,255,255,1080.848,353.400,1080.848,353.400,20
252,242,255,255,255,808.934,359.070,808.934,359.070,20
253,233,255,255,255,903.770,382.835,903.770,382.835,20
254,274,255,255,255,1202.912,415.047,1202.912,415.047,20
255,273,255,255,255,715.874,437.353,715.874,437.353,20
256,249,255,255,255,876.054,439.962,876.054,439.962,20
257,438,255,255,255,894.779,501.205,894.779,501.205,20
258,288,255,255,255,1093.809,515.253,1093.809,515.253,20
259,194,255,255,255,807.351,519.376,807.351,519.376,20
260,95,255,255,255,1068.626,590.879,1068.626,590.879,20
261,240,255,255,255,988.396,601.992,988.396,601.992,20
262,239,255,255,255,986.370,278.646,986.370,278.646,21
263,106,255,255,255,1055.764,291.547,1055.764,291.547,21
264,319,255,255,255,1080.726,353.165,1080.726,353.165,21
265,239,255,255,255,809.036,359.098,809.036,359.098,21
266,238,255,255,255,903.584,382.933,903.584,382.933,21
267,275,255,255,255,1202.740,414.507,1202.740,414.507,21
268,267,255,255,255,715.904,437.114,715.904,437.114,21
269,246,255,255,255,875.984,440.191,875.984,440.191,21
270,433,255,255,255,894.955,501.029,894.955,501.029,21
271,283,255,255,255,1093.977,515.069,1093.977,515.069,21
272,198,255,255,255,807.298,519.030,807.298,519.030,21
273,106,255,255,255,1068.830,590.736,1068.830,590.736,21
274,231,255,255,255,988.686,602.444,988.686,602.444,21
275,246,255,255,255,986.187,278.293,986.187,278.293,22
276,96,255,255,255,1056.156,291.438,1056.156,291.438,22
277,305,255,255,255,1080.713,352.707,1080.713,352.707,22
278,244,255,255,255,809.086,358.807,809.086,358.807,22
279,247,255,255,255,903.476,382.868,903.476,382.868,22
280,279,255,255,255,1202.615,414.052,1202.615,414.052,22
281,283,255,255,255,715.475,437.419,715.475,437.419,22
282,248,255,255,255,875.665,439.851,875.665,439.851,22
283,433,255,255,255,894.837,501.103,894.837,501.103,22
284,274,255,255,255,1094.040,515.215,1094.040,515.215,22
285,214,255,255,255,807.084,518.879,807.084,518.879,22
286,105,255,255,255,1068.748,590.500,1068.748,590.500,22
287,231,255,255,255,988.236,601.829,988.236,601.829,22
288,240,255,255,255,986.071,278.221,986.071,278.221,23
289,84,255,255,255,1055.619,290.845,1055.619,290.845,23
290,322,255,255,255,1080.752,352.199,1080.752,352.199,23
291,243,255,255,255,808.685,358.747,808.685,358.747,23
292,236,255,255,255,903.496,382.237,903.496,382.237,23
293,280,255,255,255,1202.543,413.493,1202.543,413.493,23
294,275,255,255,255,715.645,437.300,715.645,437.300,23
295,246,255,255,255,875.927,439.642,875.927,439.642,23
296,426,255,255,255,894.925,500.862,894.925,500.862,23
297,284,255,255,255,1093.690,514.489,1093.690,514.489,23
298,194,255,255,255,807.175,519.036,807.175,519.036,23
299,104,255,255,255,1067.788,590.846,1067.788,590.846,23
300,244,255,255,255,988.541,601.898,988.541,601.898,23
301,240,255,255,255,985.658,277.900,985.658,277.900,24
302,96,255,255,255,1055.229,290.677,1055.229,290.677,24
303,329,255,255,255,1080.719,352.078,1080.719,352.078,24
304,231,255,255,255,808.929,358.647,808.929,358.647,24
305,255,255,255,255,903.488,382.618,903.488,382.618,24
306,289,255,255,255,1202.503,413.580,1202.503,413.580,24
307,286,255,255,255,715.458,437.171,715.458,437.171,24
308,228,255,255,255,875.509,439.465,875.509,439.465,24
309,445,255,255,255,894.713,500.397,894.713,500.397,24
310,283,255,255,255,1093.920,514.620,1093.920,514.620,24
311,194,255,255,255,807.057,518.247,807.057,518.247,24
312,98,255,255,255,1068.531,590.286,1068.531,590.286,24
313,238,255,255,255,988.340,601.706,988.340,601.706,24
314,234,255,255,255,986.009,278.077,986.009,278.077,25
315,90,255,255,255,1055.333,290.933,1055.333,290.933,25
316,328,255,255,255,1080.820,352.137,1080.820,352.137,25
317,242,255,255,255,808.711,358.686,808.711,358.686,25
318,249,255,255,255,903.335,382.416,903.335,382.416,25
319,276,255,255,255,1202.703,413.721,1202.703,413.721,25
320,277,255,255,255,715.439,437.218,715.439,437.218,25
321,247,255,255,255,875.642,439.524,875.642,439.524,25
322,445,255,255,255,894.603,500.592,894.603,500.592,25
323,280,255,255,255,1093.861,514.857,1093.861,514.857,25
324,193,255,255,255,806.718,518.728,806.718,518.728,25
325,102,255,255,255,1068.235,590.647,1068.235,590.647,25
326,237,255,255,255,988.382,601.833,988.382,601.833,25
327,236,255,255,255,985.822,278.008,985.822,278.008,26
328,93,255,255,255,1055.565,291.091,1055.565,291.091,26
329,321,255,255,255,1080.921,352.220,1080.921,352.220,26
330,245,255,255,255,808.622,358.651,808.622,358.651,26
331,245,255,255,255,903.492,382.688,903.492,382.688,26
332,282,255,255,255,1202.514,413.738,1202.514,413.738,26
333,279,255,255,255,715.403,437.077,715.403,437.077,26
334,244,255,255,255,875.730,439.619,875.730,439.619,26
335,448,255,255,255,894.750,500.667,894.750,500.667,26
336,287,255,255,255,1093.730,514.880,1093.730,514.880,26
337,195,255,255,255,807.018,518.623,807.018,518.623,26
338,93,255,255,255,1068.435,590.435,1068.435,590.435,26
339,236,255,255,255,988.326,602.208,988.326,602.208,26
340,238,255,255,255,986.071,278.109,986.071,278.109,27
341,91,255,255,255,1055.676,290.852,1055.676,290.852,27
342,316,255,255,255,1080.826,352.468,1080.826,352.468,27
343,240,255,255,255,809.075,358.821,809.075,358.821,27
344,239,255,255,255,903.513,382.676,903.513,382.676,27
345,278,255,255,255,1202.554,413.863,1202.554,413.863,27
346,272,255,255,255,715.570,437.276,715.570,437.276,27
347,246,255,255,255,875.545,439.715,875.545,439.715,27
348,445,255,255,255,894.873,500.763,894.873,500.763,27
349,304,255,255,255,1093.806,514.707,1093.806,514.707,27
350,198,255,255,255,806.818,518.828,806.818,518.828,27
351,92,255,255,255,1068.304,590.609,1068.304,590.609,27
352,237,255,255,255,988.681,601.960,988.681,601.960,27
353,235,255,255,255,986.721,277.870,986.721,277.870,28
354,103,255,255,255,1056.461,290.772,1056.461,290.772,28
355,330,255,255,255,1080.885,351.942,1080.885,351.942,28
356,240,255,255,255,808.912,358.783,808.912,358.783,28
357,244,255,255,255,903.861,382.344,903.861,382.344,28
358,271,255,255,255,1202.666,413.544,1202.666,413.544,28
359,287,255,255,255,715.441,436.991,715.441,436.991,28
360,244,255,255,255,875.586,439.434,875.586,439.434,28
361,444,255,255,255,894.995,500.552,894.995,500.552,28
362,275,255,255,255,1093.962,514.787,1093.962,514.787,28
363,191,255,255,255,807.202,518.264,807.202,518.264,28
364,115,255,255,255,1068.665,590.239,1068.665,590.239,28
365,241,255,255,255,988.459,601.790,988.459,601.790,28
366,231,255,255,255,986.387,277.851,986.387,277.851,29
367,96,255,255,255,1055.927,290.240,1055.927,290.240,29
368,336,255,255,255,1081.107,351.601,1081.107,351.601,29
369,240,255,255,255,809.021,358.208,809.021,358.208,29
370,238,255,255,255,903.618,381.958,903.618,381.958,29
371,277,255,255,255,1202.843,413.475,1202.843,413.475,29
372,275,255,255,255,715.762,436.809,715.762,436.809,29
373,236,255,255,255,875.894,439.305,875.894,439.305,29
374,452,255,255,255,894.881,500.281,894.881,500.281,29
375,292,255,255,255,1094.010,514.308,1094.010,514.308,29
376,199,255,255,255,807.374,518.540,807.374,518.540,29
377,105,255,255,255,1069.300,589.500,1069.300,589.500,29
378,231,255,255,255,988.509,601.491,988.509,601.491,29
379,229,255,255,255,986.574,277.574,986.574,277.574,30
380,107,255,255,255,1055.995,290.453,1055.995,290.453,30
381,316,255,255,255,1081.294,351.275,1081.294,351.275,30
382,235,255,255,255,809.253,358.177,809.253,358.177,30
383,241,255,255,255,903.861,381.703,903.861,381.703,30
384,279,255,255,255,1202.901,413.131,1202.901,413.131,30
385,263,255,255,255,715.895,436.610,715.895,436.610,30
386,246,255,255,255,875.935,438.785,875.935,438.785,30
387,450,255,255,255,895.176,499.824,895.176,499.824,30
388,291,255,255,255,1094.146,514.160,1094.146,514.160,30
389,198,255,255,255,807.783,517.788,807.783,517.788,30
390,88,255,255,255,1069.443,589.193,1069.443,589.193,30
391,231,255,255,255,988.894,600.981,988.894,600.981,30
392,241,255,255,255,986.255,277.488,986.255,277.488,31
393,95,255,255,255,1056.058,290.289,1056.058,290.289,31
394,314,255,255,255,1080.917,351.268,1080.917,351.268,31
395,251,255,255,255,809.269,357.914,809.269,357.914,31
396,258,255,255,255,903.950,381.837,903.950,381.837,31
397,268,255,255,255,1202.780,412.657,1202.780,412.657,31
398,286,255,255,255,715.804,436.360,715.804,436.360,31
399,248,255,255,255,876.065,438.633,876.065,438.633,31
400,443,255,255,255,895.040,499.915,895.040,499.915,31
401,300,255,255,255,1094.170,514.020,1094.170,514.020,31
402,210,255,255,255,807.490,517.867,807.490,517.867,31
403,98,255,255,255,1068.980,589.418,1068.980,589.418,31
404,236,255,255,255,989.038,601.343,989.038,601.343,31
405,225,255,255,255,986.518,277.358,986.518,277.358,32
406,86,255,255,255,1055.942,289.756,1055.942,289.756,32
407,320,255,255,255,1081.038,350.916,1081.038,350.916,32
408,230,255,255,255,809.222,357.796,809.222,357.796,32
409,242,255,255,255,903.884,381.413,903.884,381.413,32
410,265,255,255,255,1202.960,412.440,1202.960,412.440,32
411,266,255,255,255,716.026,436.688,716.026,436.688,32
412,241,255,255,255,875.836,438.392,875.836,438.392,32
413,431,255,255,255,895.217,499.765,895.217,499.765,32
414,286,255,255,255,1094.325,513.448,1094.325,513.448,32
415,198,255,255,255,807.606,517.434,807.606,517.434,32
416,104,255,255,255,1068.692,589.731,1068.692,589.731,32
417,234,255,255,255,988.957,600.885,988.957,600.885,32
418,237,255,255,255,986.635,277.095,986.635,277.095,33
419,89,255,255,255,1055.871,289.927,1055.871,289.927,33
420,324,255,255,255,1080.904,350.404,1080.904,350.404,33
421,239,255,255,255,808.985,357.805,808.985,357.805,33
422,248,255,255,255,903.754,381.440,903.754,381.440,33
423,276,255,255,255,1202.837,412.587,1202.837,412.587,33
424,283,255,255,255,715.825,436.454,715.825,436.454,33
425,245,255,255,255,875.851,438.349,875.851,438.349,33
426,440,255,255,255,895.152,499.636,895.152,499.636,33
427,289,255,255,255,1094.151,513.953,1094.151,513.953,33
428,200,255,255,255,807.510,517.610,807.510,517.610,33
429,93,255,255,255,1069.489,588.876,1069.489,588.876,33
430,223,255,255,255,988.926,600.993,988.926,600.993,33
431,228,255,255,255,986.518,277.443,986.518,277.443,34
432,83,255,255,255,1056.307,290.259,1056.307,290.259,34
433,316,255,255,255,1080.788,350.741,1080.788,350.741,34
434,237,255,255,255,808.812,357.703,808.812,357.703,34
435,234,255,255,255,903.880,381.333,903.880,381.333,34
436,281,255,255,255,1203.041,412.827,1203.041,412.827,34
437,273,255,255,255,715.789,436.284,715.789,436.284,34
438,242,255,255,255,875.934,438.430,875.934,438.430,34
439,435,255,255,255,895.054,499.849,895.054,499.849,34
440,297,255,255,255,1094.005,513.625,1094.005,513.625,34
441,198,255,255,255,807.409,517.470,807.409,517.470,34
442,103,255,255,255,1069.092,589.442,1069.092,589.442,34
443,224,255,255,255,988.844,600.902,988.844,600.902,34
444,238,255,255,255,986.244,277.206,986.244,277.206,35
445,100,255,255,255,1056.330,290.240,1056.330,290.240,35
446,307,255,255,255,1081.002,350.969,1081.002,350.969,35
447,235,255,255,255,808.989,357.887,808.989,357.887,35
448,247,255,255,255,903.735,381.775,903.735,381.775,35
449,271,255,255,255,1202.622,412.810,1202.622,412.810,35
450,269,255,255,255,715.712,436.604,715.712,436.604,35
451,248,255,255,255,875.956,438.496,875.956,438.496,35
452,448,255,255,255,894.879,499.520,894.879,499.520,35
453,293,255,255,255,1093.961,513.841,1093.961,513.841,35
454,188,255,255,255,807.431,517.601,807.431,517.601,35
455,99,255,255,255,1068.530,589.712,1068.530,589.712,35
456,223,255,255,255,988.527,601.262,988.527,601.262,35
457,228,255,255,255,986.175,277.693,986.175,277.693,36
458,90,255,255,255,1055.744,290.089,1055.744,290.089,36
459,330,255,255,255,1080.839,351.236,1080.839,351.236,36
460,239,255,255,255,809.027,357.973,809.027,357.973,36
461,244,255,255,255,903.758,381.701,903.758,381.701,36
462,270,255,255,255,1202.981,413.170,1202.981,413.170,36
463,270,255,255,255,715.633,436.863,715.633,436.863,36
464,231,255,255,255,875.946,438.864,875.946,438.864,36
465,440,255,255,255,894.961,500.125,894.961,500.125,36
466,301,255,255,255,1094.198,514.178,1094.198,514.178,36
467,186,255,255,255,807.140,518.027,807.140,518.027,36
468,104,255,255,255,1068.769,589.769,1068.769,589.769,36
469,228,255,255,255,988.439,601.373,988.439,601.373,36
470,230,255,255,255,986.770,277.930,986.770,277.930,37
471,104,255,255,255,1056.327,290.538,1056.327,290.538,37
472,332,255,255,255,1081.181,351.358,1081.181,351.358,37
473,246,255,255,255,808.919,358.183,808.919,358.183,37
474,248,255,255,255,903.891,381.673,903.891,381.673,37
475,282,255,255,255,1203.135,413.574,1203.135,413.574,37
476,270,255,255,255,715.800,436.841,715.800,436.841,37
477,252,255,255,255,876.016,438.960,876.016,438.960,37
478,454,255,255,255,895.022,500.086,895.022,500.086,37
479,290,255,255,255,1094.062,514.183,1094.062,514.183,37
480,192,255,255,255,807.281,518.427,807.281,518.427,37
481,110,255,255,255,1068.782,590.045,1068.782,590.045,37
482,240,255,255,255,988.996,601.738,988.996,601.738,37
483,218,255,255,255,986.417,277.849,986.417,277.849,38
484,95,255,255,255,1056.079,290.247,1056.079,290.247,38
